customer_id,Email_Interractions,purchaseDate,productid,Product_name,Country,Revenue,Cost
17406,No,2016-09-13 09:45,1110,Sony  65 inch TV,India,2300,108.52
17950,No,2016-09-13 13:25,1180,sonos sound system,United States,600,108.78
18252,No,2016-09-13 15:02,1050,DJI phantom drone,United States,1199,108.78
6087,No,2016-09-13 15:45,1180,sonos sound system,United States,600,108.78
86402,No,2016-09-13 16:09,1140,vizio 65 inch TV,United States,1300,108.78
18252,No,2016-09-13 16:51,1110,Sony  65 inch TV,United States,2300,108.78
18576,No,2016-09-13 17:26,1110,Sony  65 inch TV,United States,2300,108.78
59284,No,2016-09-13 18:50,1160,vizio sound system,United States,90,108.78
18804,No,2016-09-13 19:45,1150,samsung sound system,United States,230,108.78
84584,Yes,2016-09-13 21:00,1370,fuji digital camera,United States,2000,108.78
89004,No,2016-09-13 23:46,1110,Sony  65 inch TV,United States,2300,108.78
70022,No,2016-09-14 08:12,1140,vizio 65 inch TV,United States,1300,108.78
88448,Yes,2016-09-14 11:04,1370,fuji digital camera,United States,2000,108.78
88448,Yes,2016-09-14 11:12,1050,DJI phantom drone,United States,1199,108.78
75124,Yes,2016-09-14 13:39,1370,fuji digital camera,United Kingdom,2000,108.64
84502,Yes,2016-09-14 13:44,1370,fuji digital camera,United States,2000,108.78
21490,No,2016-09-14 15:23,1110,Sony  65 inch TV,United States,2300,108.78
76598,No,2016-09-14 16:12,1140,vizio 65 inch TV,United States,1300,108.78
21762,No,2016-09-14 17:21,1370,fuji digital camera,Spain,2000,101.34
21774,No,2016-09-14 17:25,1370,fuji digital camera,Canada,2000,108.72
70570,No,2016-09-14 21:59,1110,Sony  65 inch TV,United States,2300,108.78
8508,Yes,2016-09-14 22:00,1110,Sony  65 inch TV,United States,2300,108.78
59951,No,2016-09-14 22:01,1110,Sony  65 inch TV,United States,2300,108.78
80216,Yes,2016-09-14 22:01,1110,Sony  65 inch TV,United States,2300,108.78
95694,Yes,2016-09-14 22:01,1110,Sony  65 inch TV,Canada,2300,108.72
82004,Yes,2016-09-14 22:01,1100,Samsung 65 inch TV,Canada,1500,108.72
88428,Yes,2016-09-14 22:01,1110,Sony  65 inch TV,United States,2300,108.78
91166,Yes,2016-09-14 22:02,1110,Sony  65 inch TV,United States,2300,108.78
22082,No,2016-09-14 22:02,1110,Sony  65 inch TV,United States,2300,108.78
8508,Yes,2016-09-14 22:02,1070,apple macbook air computer,United States,1200,108.78
84775,No,2016-09-14 22:03,1110,Sony  65 inch TV,United Kingdom,2300,108.64
95924,No,2016-09-14 22:04,1110,Sony  65 inch TV,United States,2300,108.78
5101,No,2016-09-14 22:04,1110,Sony  65 inch TV,United States,2300,108.78
22092,No,2016-09-14 22:04,1110,Sony  65 inch TV,United States,2300,108.78
10018,Yes,2016-09-14 22:05,1110,Sony  65 inch TV,Australia,2300,108.66
84775,No,2016-09-14 22:05,1370,fuji digital camera,United Kingdom,2000,108.64
95924,No,2016-09-14 22:05,1370,fuji digital camera,United States,2000,108.78
95924,No,2016-09-14 22:06,1060,GoPro drone ,United States,500,108.78
10410,No,2016-09-14 22:06,1110,Sony  65 inch TV,United States,2300,108.78
82004,Yes,2016-09-14 22:06,1370,fuji digital camera,Canada,2000,108.72
5976,Yes,2016-09-14 22:06,1110,Sony  65 inch TV,United States,2300,108.78
82048,Yes,2016-09-14 22:07,1110,Sony  65 inch TV,United States,2300,108.78
85184,No,2016-09-14 22:07,1110,Sony  65 inch TV,United States,2300,108.78
29129,No,2016-09-14 22:08,1110,Sony  65 inch TV,United States,2300,108.78
92724,No,2016-09-14 22:08,1110,Sony  65 inch TV,United States,2300,108.78
82004,Yes,2016-09-14 22:09,1070,apple macbook air computer,Canada,1200,108.72
82004,Yes,2016-09-14 22:10,1060,GoPro drone ,Canada,500,108.72
92724,No,2016-09-14 22:11,1370,fuji digital camera,United States,2000,108.78
44841,Yes,2016-09-14 22:11,1110,Sony  65 inch TV,United States,2300,108.78
70700,Yes,2016-09-14 22:13,1110,Sony  65 inch TV,Argentina,2300,103.46
84672,Yes,2016-09-14 22:16,1110,Sony  65 inch TV,United States,2300,108.78
15016,No,2016-09-14 22:18,1110,Sony  65 inch TV,United States,2300,108.78
9162,No,2016-09-14 22:18,1080,lenovo laptop computer,Norway,1100,100.62
40809,Yes,2016-09-14 22:21,1110,Sony  65 inch TV,United States,2300,108.78
24616,No,2016-09-14 22:24,1110,Sony  65 inch TV,Denmark,2300,108.62
85707,No,2016-09-14 22:26,1110,Sony  65 inch TV,United States,2300,108.78
22402,No,2016-09-14 22:26,1110,Sony  65 inch TV,United States,2300,108.78
74241,No,2016-09-14 22:27,1110,Sony  65 inch TV,United States,2300,108.78
90096,Yes,2016-09-14 22:27,1110,Sony  65 inch TV,United States,2300,108.78
95252,No,2016-09-14 22:28,1110,Sony  65 inch TV,United States,2300,108.78
85707,No,2016-09-14 22:29,1370,fuji digital camera,United States,2000,108.78
8006,No,2016-09-14 22:30,1110,Sony  65 inch TV,United States,2300,108.78
68992,Yes,2016-09-14 22:34,1110,Sony  65 inch TV,United States,2300,108.78
22402,No,2016-09-14 22:37,1370,fuji digital camera,United States,2000,108.78
61880,Yes,2016-09-14 22:38,1110,Sony  65 inch TV,United States,2300,108.78
40809,Yes,2016-09-14 22:40,1370,fuji digital camera,United States,2000,108.78
20040,No,2016-09-14 22:43,1110,Sony  65 inch TV,United States,2300,108.78
97854,Yes,2016-09-14 22:51,1080,lenovo laptop computer,Canada,1100,108.72
5182,No,2016-09-14 22:51,1110,Sony  65 inch TV,New Zealand,2300,103.24
26858,Yes,2016-09-14 23:17,1110,Sony  65 inch TV,United States,2300,108.78
22582,No,2016-09-14 23:58,1110,Sony  65 inch TV,United States,2300,108.78
90416,Yes,2016-09-15 00:55,1370,fuji digital camera,United States,2000,108.78
86524,Yes,2016-09-15 01:42,1110,Sony  65 inch TV,United States,2300,108.78
72800,Yes,2016-09-15 02:07,1070,apple macbook air computer,United States,1200,108.78
22906,No,2016-09-15 03:37,1110,Sony  65 inch TV,Poland,2300,100.48
80616,Yes,2016-09-15 08:16,1370,fuji digital camera,United States,2000,108.78
78286,Yes,2016-09-15 08:45,1370,fuji digital camera,United States,2000,108.78
78286,Yes,2016-09-15 08:50,1070,apple macbook air computer,United States,1200,108.78
20412,Yes,2016-09-15 09:20,1110,Sony  65 inch TV,United States,2300,108.78
21108,Yes,2016-09-15 09:30,1110,Sony  65 inch TV,United States,2300,108.78
99810,No,2016-09-15 09:47,1110,Sony  65 inch TV,United States,2300,108.78
99810,No,2016-09-15 09:51,1370,fuji digital camera,United States,2000,108.78
18002,Yes,2016-09-15 10:15,1110,Sony  65 inch TV,Nigeria,2300,101.26
20586,No,2016-09-15 10:48,1110,Sony  65 inch TV,United States,2300,108.78
20594,No,2016-09-15 10:53,1110,Sony  65 inch TV,United States,2300,108.78
72856,Yes,2016-09-15 11:21,1110,Sony  65 inch TV,United States,2300,108.78
72856,Yes,2016-09-15 11:25,1070,apple macbook air computer,United States,1200,108.78
21697,No,2016-09-15 11:32,1110,Sony  65 inch TV,United States,2300,108.78
17216,Yes,2016-09-15 11:36,1110,Sony  65 inch TV,United Kingdom,2300,108.64
48568,Yes,2016-09-15 11:40,1110,Sony  65 inch TV,United States,2300,108.78
62069,No,2016-09-15 12:21,1110,Sony  65 inch TV,United States,2300,108.78
26792,No,2016-09-15 12:47,1110,Sony  65 inch TV,Trinidad and Tobago,2300,101.5
26792,No,2016-09-15 13:00,1060,GoPro drone ,Trinidad and Tobago,500,101.5
1218,No,2016-09-15 13:01,1230,polk audio speakers,United States,100,108.78
48228,Yes,2016-09-15 13:10,1110,Sony  65 inch TV,United States,2300,108.78
4079,No,2016-09-15 13:14,1080,lenovo laptop computer,Canada,1100,108.72
20924,No,2016-09-15 13:28,1110,Sony  65 inch TV,United States,2300,108.78
49062,No,2016-09-15 13:57,1110,Sony  65 inch TV,France,2300,108.56
14080,Yes,2016-09-15 14:32,1110,Sony  65 inch TV,United States,2300,108.78
24096,No,2016-09-15 14:34,1070,apple macbook air computer,United States,1200,108.78
24176,No,2016-09-15 14:59,1050,DJI phantom drone,United States,1199,108.78
81870,No,2016-09-15 15:09,1110,Sony  65 inch TV,United States,2300,108.78
24206,No,2016-09-15 15:13,1050,DJI phantom drone,United States,1199,108.78
80256,Yes,2016-09-15 15:19,1080,lenovo laptop computer,United States,1100,108.78
65004,Yes,2016-09-15 16:41,1070,apple macbook air computer,United States,1200,108.78
24522,No,2016-09-15 17:32,1070,apple macbook air computer,United States,1200,108.78
80920,No,2016-09-15 17:32,1080,lenovo laptop computer,Canada,1100,108.72
60066,Yes,2016-09-15 18:28,1110,Sony  65 inch TV,United States,2300,108.78
24404,Yes,2016-09-15 18:52,1080,lenovo laptop computer,United States,1100,108.78
75908,Yes,2016-09-15 19:54,1050,DJI phantom drone,United States,1199,108.78
80450,No,2016-09-15 20:41,1110,Sony  65 inch TV,United States,2300,108.78
87958,No,2016-09-15 20:43,1370,fuji digital camera,United States,2000,108.78
75908,Yes,2016-09-15 20:51,1370,fuji digital camera,United States,2000,108.78
90688,Yes,2016-09-15 22:43,1370,fuji digital camera,United States,2000,108.78
81048,Yes,2016-09-15 22:56,1370,fuji digital camera,Jamaica,2000,100.04
970,Yes,2016-09-15 23:52,1150,samsung sound system,South Africa,230,103.28
57445,No,2016-09-16 01:02,1110,Sony  65 inch TV,United States,2300,108.78
48717,Yes,2016-09-16 06:04,1110,Sony  65 inch TV,Australia,2300,108.66
48717,Yes,2016-09-16 06:06,1370,fuji digital camera,Australia,2000,108.66
48717,Yes,2016-09-16 06:06,1070,apple macbook air computer,Australia,1200,108.66
624,No,2016-09-16 07:57,1110,Sony  65 inch TV,Australia,2300,108.66
22696,Yes,2016-09-16 09:11,1100,Samsung 65 inch TV,Canada,1500,108.72
26028,No,2016-09-16 10:44,1110,Sony  65 inch TV,United States,2300,108.78
24700,Yes,2016-09-16 10:52,1110,Sony  65 inch TV,United States,2300,108.78
12048,Yes,2016-09-16 11:15,1110,Sony  65 inch TV,United Kingdom,2300,108.64
95628,Yes,2016-09-16 11:41,1110,Sony  65 inch TV,United States,2300,108.78
652,Yes,2016-09-16 12:14,1110,Sony  65 inch TV,United States,2300,108.78
98140,No,2016-09-16 13:36,1080,lenovo laptop computer,United States,1100,108.78
47902,Yes,2016-09-16 14:14,1110,Sony  65 inch TV,India,2300,108.52
719,No,2016-09-16 14:16,1110,Sony  65 inch TV,United States,2300,108.78
26570,No,2016-09-16 14:20,1110,Sony  65 inch TV,United States,2300,108.78
60000,No,2016-09-16 14:59,1110,Sony  65 inch TV,United States,2300,108.78
60000,No,2016-09-16 15:04,1370,fuji digital camera,United States,2000,108.78
29790,No,2016-09-16 15:22,1110,Sony  65 inch TV,United States,2300,108.78
60010,No,2016-09-16 15:46,1100,Samsung 65 inch TV,United States,1500,108.78
60010,No,2016-09-16 15:51,1070,apple macbook air computer,United States,1200,108.78
5140,Yes,2016-09-16 16:35,1110,Sony  65 inch TV,United States,2300,108.78
26968,No,2016-09-16 17:31,1110,Sony  65 inch TV,United States,2300,108.78
62270,No,2016-09-16 17:47,1110,Sony  65 inch TV,United States,2300,108.78
26844,Yes,2016-09-16 18:08,1110,Sony  65 inch TV,Chile,2300,100.1
26844,Yes,2016-09-16 18:17,1370,fuji digital camera,Chile,2000,100.1
59816,Yes,2016-09-16 19:32,1110,Sony  65 inch TV,United States,2300,108.78
2852,No,2016-09-16 21:37,1110,Sony  65 inch TV,United States,2300,108.78
18482,Yes,2016-09-16 22:22,1110,Sony  65 inch TV,United States,2300,108.78
4866,Yes,2016-09-16 23:13,1110,Sony  65 inch TV,India,2300,108.52
7056,No,2016-09-16 23:47,1110,Sony  65 inch TV,United States,2300,108.78
5422,Yes,2016-09-17 00:04,1110,Sony  65 inch TV,United States,2300,108.78
5422,Yes,2016-09-17 00:13,1370,fuji digital camera,United States,2000,108.78
51778,Yes,2016-09-17 02:40,1110,Sony  65 inch TV,Saudi Arabia,2300,100.28
59457,No,2016-09-17 06:07,1110,Sony  65 inch TV,Ireland,2300,103.36
99048,No,2016-09-17 10:33,1110,Sony  65 inch TV,United States,2300,108.78
28480,No,2016-09-17 10:43,1110,Sony  65 inch TV,United States,2300,108.78
67007,No,2016-09-17 11:14,1080,lenovo laptop computer,United Kingdom,1100,108.64
67007,No,2016-09-17 11:20,1370,fuji digital camera,United Kingdom,2000,108.64
67007,No,2016-09-17 11:25,1070,apple macbook air computer,United Kingdom,1200,108.64
71515,No,2016-09-17 12:15,1080,lenovo laptop computer,United States,1100,108.78
71515,No,2016-09-17 12:17,1370,fuji digital camera,United States,2000,108.78
4928,Yes,2016-09-17 13:11,1110,Sony  65 inch TV,United States,2300,108.78
86477,No,2016-09-17 16:38,1110,Sony  65 inch TV,United States,2300,108.78
78419,No,2016-09-17 17:20,1110,Sony  65 inch TV,United States,2300,108.78
804,Yes,2016-09-17 22:25,1110,Sony  65 inch TV,Australia,2300,108.66
29760,No,2016-09-17 22:35,1110,Sony  65 inch TV,United States,2300,108.78
27187,No,2016-09-17 23:47,1110,Sony  65 inch TV,Hong Kong,2300,103.38
78700,No,2016-09-17 23:52,1110,Sony  65 inch TV,Canada,2300,108.72
58996,Yes,2016-09-18 00:36,1110,Sony  65 inch TV,Australia,2300,108.66
26288,Yes,2016-09-18 01:59,1110,Sony  65 inch TV,Australia,2300,108.66
26676,Yes,2016-09-18 04:27,1110,Sony  65 inch TV,United States,2300,108.78
40252,Yes,2016-09-18 04:28,1080,lenovo laptop computer,Netherlands,1100,108.58
8140,No,2016-09-18 04:37,1110,Sony  65 inch TV,India,2300,108.52
86658,Yes,2016-09-18 06:58,1110,Sony  65 inch TV,India,2300,108.52
80746,No,2016-09-18 07:34,1110,Sony  65 inch TV,Singapore,2300,108.76
660,No,2016-09-18 09:20,1110,Sony  65 inch TV,United States,2300,108.78
60870,No,2016-09-18 09:38,1110,Sony  65 inch TV,United States,2300,108.78
907,No,2016-09-18 10:39,1110,Sony  65 inch TV,United Kingdom,2300,108.64
1692,No,2016-09-18 15:10,1230,polk audio speakers,United States,100,108.78
4555,No,2016-09-18 16:14,1110,Sony  65 inch TV,Italy,2300,108.8
80081,No,2016-09-18 16:23,1110,Sony  65 inch TV,Canada,2300,108.72
96642,Yes,2016-09-18 16:48,1110,Sony  65 inch TV,Ireland,2300,103.36
2408,Yes,2016-09-18 18:48,1110,Sony  65 inch TV,Indonesia,2300,101.32
68218,Yes,2016-09-18 18:56,1110,Sony  65 inch TV,United States,2300,108.78
2218,No,2016-09-18 21:12,1230,polk audio speakers,Canada,100,108.72
874,No,2016-09-18 23:20,1230,polk audio speakers,United States,100,108.78
1222,Yes,2016-09-19 02:18,1110,Sony  65 inch TV,United Kingdom,2300,108.64
60164,Yes,2016-09-19 02:56,1110,Sony  65 inch TV,India,2300,108.52
81771,No,2016-09-19 03:52,1110,Sony  65 inch TV,United States,2300,108.78
42104,No,2016-09-19 06:08,1110,Sony  65 inch TV,Serbia,2300,100.22
94766,Yes,2016-09-19 07:02,1370,fuji digital camera,Norway,2000,100.62
80112,Yes,2016-09-19 07:56,1370,fuji digital camera,United States,2000,108.78
80112,Yes,2016-09-19 08:01,1050,DJI phantom drone,United States,1199,108.78
80112,Yes,2016-09-19 08:03,1070,apple macbook air computer,United States,1200,108.78
820,No,2016-09-19 09:01,1110,Sony  65 inch TV,Germany,2300,108.6
20060,No,2016-09-19 09:26,1180,sonos sound system,United States,600,108.78
7620,Yes,2016-09-19 09:26,1370,fuji digital camera,United States,2000,108.78
21102,Yes,2016-09-19 10:02,1230,polk audio speakers,United States,100,108.78
1,No,2016-09-19 10:13,1110,Sony  65 inch TV,United States,2300,108.78
4412,No,2016-09-19 10:23,1110,Sony  65 inch TV,Canada,2300,108.72
4026,Yes,2016-09-19 10:32,1370,fuji digital camera,United States,2000,108.78
46986,Yes,2016-09-19 11:18,1110,Sony  65 inch TV,United States,2300,108.78
24588,Yes,2016-09-19 11:50,1110,Sony  65 inch TV,United States,2300,108.78
5505,No,2016-09-19 12:06,1110,Sony  65 inch TV,Trinidad and Tobago,2300,101.5
8048,Yes,2016-09-19 12:13,1110,Sony  65 inch TV,United States,2300,108.78
2944,Yes,2016-09-19 12:13,1080,lenovo laptop computer,United States,1100,108.78
17580,No,2016-09-19 13:00,1110,Sony  65 inch TV,United States,2300,108.78
29177,No,2016-09-19 13:24,1110,Sony  65 inch TV,United States,2300,108.78
77496,Yes,2016-09-19 13:32,1110,Sony  65 inch TV,United States,2300,108.78
12052,Yes,2016-09-19 13:54,1370,fuji digital camera,United States,2000,108.78
84916,No,2016-09-19 13:57,1110,Sony  65 inch TV,Canada,2300,108.72
1962,Yes,2016-09-19 13:58,1230,polk audio speakers,United States,100,108.78
1962,Yes,2016-09-19 14:03,1130,msi laptop computer,United States,3000,108.78
1962,Yes,2016-09-19 14:05,1220,xboxone console,United States,400,108.78
99065,No,2016-09-19 14:09,1110,Sony  65 inch TV,United States,2300,108.78
1962,Yes,2016-09-19 14:10,1310,WWE 2k17,United States,60,108.78
4848,No,2016-09-19 14:25,1110,Sony  65 inch TV,Switzerland,2300,103.34
40080,No,2016-09-19 14:26,1110,Sony  65 inch TV,United States,2300,108.78
77629,No,2016-09-19 14:36,1110,Sony  65 inch TV,United States,2300,108.78
92200,Yes,2016-09-19 14:40,1110,Sony  65 inch TV,Canada,2300,108.72
4928,Yes,2016-09-19 14:49,1180,sonos sound system,United States,600,108.78
92200,Yes,2016-09-19 14:55,1060,GoPro drone ,Canada,500,108.72
65607,No,2016-09-19 15:10,1110,Sony  65 inch TV,Denmark,2300,108.62
5006,No,2016-09-19 15:10,1180,sonos sound system,United States,600,108.78
66880,Yes,2016-09-19 15:29,1110,Sony  65 inch TV,United States,2300,108.78
486,No,2016-09-19 15:56,1110,Sony  65 inch TV,Canada,2300,108.72
8728,No,2016-09-19 17:40,1140,vizio 65 inch TV,United States,1300,108.78
5506,Yes,2016-09-19 18:03,1110,Sony  65 inch TV,United States,2300,108.78
70020,No,2016-09-19 18:20,1110,Sony  65 inch TV,Canada,2300,108.72
28619,Yes,2016-09-19 18:27,1110,Sony  65 inch TV,Greece,2300,100.68
40802,Yes,2016-09-19 18:27,1110,Sony  65 inch TV,United Kingdom,2300,108.64
64497,Yes,2016-09-19 18:38,1110,Sony  65 inch TV,United Kingdom,2300,108.64
5688,No,2016-09-19 19:21,1110,Sony  65 inch TV,United States,2300,108.78
45940,Yes,2016-09-19 19:50,1370,fuji digital camera,United States,2000,108.78
45940,Yes,2016-09-19 19:53,1070,apple macbook air computer,United States,1200,108.78
90906,Yes,2016-09-19 19:55,1110,Sony  65 inch TV,United States,2300,108.78
70494,No,2016-09-19 20:17,1080,lenovo laptop computer,United States,1100,108.78
9188,Yes,2016-09-19 20:33,1110,Sony  65 inch TV,United States,2300,108.78
52892,Yes,2016-09-19 21:49,1110,Sony  65 inch TV,United States,2300,108.78
46751,No,2016-09-19 22:05,1110,Sony  65 inch TV,United States,2300,108.78
4980,No,2016-09-19 22:18,1110,Sony  65 inch TV,United States,2300,108.78
84174,Yes,2016-09-19 22:23,1110,Sony  65 inch TV,United States,2300,108.78
80046,No,2016-09-19 22:31,1110,Sony  65 inch TV,United States,2300,108.78
19812,Yes,2016-09-19 22:40,1110,Sony  65 inch TV,Australia,2300,108.66
420,Yes,2016-09-19 22:53,1370,fuji digital camera,United States,2000,108.78
420,Yes,2016-09-19 22:57,1050,DJI phantom drone,United States,1199,108.78
78814,Yes,2016-09-19 23:10,1110,Sony  65 inch TV,United States,2300,108.78
97804,Yes,2016-09-19 23:26,1110,Sony  65 inch TV,United States,2300,108.78
8210,Yes,2016-09-19 23:28,1110,Sony  65 inch TV,Canada,2300,108.72
28000,Yes,2016-09-20 00:28,1110,Sony  65 inch TV,Australia,2300,108.66
4009,No,2016-09-20 01:13,1080,lenovo laptop computer,United States,1100,108.78
5106,Yes,2016-09-20 01:16,1110,Sony  65 inch TV,Malaysia,2300,103.4
5106,Yes,2016-09-20 01:40,1370,fuji digital camera,Malaysia,2000,103.4
98187,No,2016-09-20 01:54,1110,Sony  65 inch TV,United States,2300,108.78
6744,No,2016-09-20 02:34,1110,Sony  65 inch TV,United States,2300,108.78
6822,Yes,2016-09-20 03:05,1110,Sony  65 inch TV,United States,2300,108.78
98569,No,2016-09-20 03:15,1110,Sony  65 inch TV,Canada,2300,108.72
69841,No,2016-09-20 03:36,1110,Sony  65 inch TV,Germany,2300,108.6
67005,No,2016-09-20 04:38,1110,Sony  65 inch TV,United Kingdom,2300,108.64
70024,Yes,2016-09-20 05:00,1370,fuji digital camera,Ireland,2000,103.36
10428,Yes,2016-09-20 05:05,1110,Sony  65 inch TV,Netherlands,2300,108.58
58000,No,2016-09-20 05:23,1110,Sony  65 inch TV,Australia,2300,108.66
61518,No,2016-09-20 05:42,1110,Sony  65 inch TV,Ecuador,2300,100.16
79459,No,2016-09-20 06:02,1110,Sony  65 inch TV,New Zealand,2300,103.24
8514,Yes,2016-09-20 06:55,1370,fuji digital camera,Australia,2000,108.66
20115,No,2016-09-20 08:12,1370,fuji digital camera,Philippines,2000,108.68
10058,No,2016-09-20 09:02,1110,Sony  65 inch TV,Australia,2300,108.66
7708,No,2016-09-20 10:24,1110,Sony  65 inch TV,United States,2300,108.78
7708,No,2016-09-20 10:25,1370,fuji digital camera,United States,2000,108.78
80890,Yes,2016-09-20 10:38,1110,Sony  65 inch TV,Poland,2300,100.48
6068,Yes,2016-09-20 10:40,1110,Sony  65 inch TV,United States,2300,108.78
26069,No,2016-09-20 10:46,1110,Sony  65 inch TV,United States,2300,108.78
29697,No,2016-09-20 10:47,1110,Sony  65 inch TV,United Kingdom,2300,108.64
42266,No,2016-09-20 10:58,1110,Sony  65 inch TV,United Kingdom,2300,108.64
7844,No,2016-09-20 11:09,1180,sonos sound system,United States,600,108.78
2299,No,2016-09-20 11:16,1110,Sony  65 inch TV,China,2300,100.66
9127,Yes,2016-09-20 11:24,1080,lenovo laptop computer,United States,1100,108.78
8461,No,2016-09-20 11:45,1110,Sony  65 inch TV,Kuwait,2300,101.28
62008,Yes,2016-09-20 11:46,1110,Sony  65 inch TV,United States,2300,108.78
54259,No,2016-09-20 11:47,1080,lenovo laptop computer,United States,1100,108.78
25265,No,2016-09-20 11:48,1110,Sony  65 inch TV,United States,2300,108.78
8461,No,2016-09-20 11:58,1060,GoPro drone ,Kuwait,500,101.28
70878,Yes,2016-09-20 12:00,1110,Sony  65 inch TV,India,2300,108.52
2018,No,2016-09-20 12:04,1110,Sony  65 inch TV,United States,2300,108.78
71898,Yes,2016-09-20 12:41,1110,Sony  65 inch TV,Australia,2300,108.66
20100,No,2016-09-20 12:45,1110,Sony  65 inch TV,Sweden,2300,101.4
18509,Yes,2016-09-20 12:52,1110,Sony  65 inch TV,United States,2300,108.78
81961,No,2016-09-20 13:06,1110,Sony  65 inch TV,United Kingdom,2300,108.64
86870,No,2016-09-20 13:24,1110,Sony  65 inch TV,Netherlands,2300,108.58
92009,Yes,2016-09-20 13:31,1110,Sony  65 inch TV,Singapore,2300,108.76
52996,Yes,2016-09-20 13:43,1110,Sony  65 inch TV,Mauritius,2300,100.76
77050,No,2016-09-20 14:02,1110,Sony  65 inch TV,United States,2300,108.78
77050,No,2016-09-20 14:04,1070,apple macbook air computer,United States,1200,108.78
77050,No,2016-09-20 14:07,1060,GoPro drone ,United States,500,108.78
96009,No,2016-09-20 14:07,1110,Sony  65 inch TV,New Zealand,2300,103.24
1614,Yes,2016-09-20 14:17,1110,Sony  65 inch TV,United States,2300,108.78
60442,Yes,2016-09-20 14:41,1110,Sony  65 inch TV,Indonesia,2300,101.32
72724,Yes,2016-09-20 14:57,1110,Sony  65 inch TV,Australia,2300,108.66
54259,No,2016-09-20 15:02,1370,fuji digital camera,United States,2000,108.78
7224,Yes,2016-09-20 15:05,1110,Sony  65 inch TV,Nigeria,2300,101.26
2551,Yes,2016-09-20 15:07,1110,Sony  65 inch TV,Ireland,2300,103.36
91048,Yes,2016-09-20 15:08,1110,Sony  65 inch TV,South Africa,2300,103.28
96554,Yes,2016-09-20 15:09,1110,Sony  65 inch TV,United Kingdom,2300,108.64
8482,No,2016-09-20 15:25,1110,Sony  65 inch TV,United States,2300,108.78
8520,No,2016-09-20 15:41,1370,fuji digital camera,United States,2000,108.78
8540,No,2016-09-20 15:48,1370,fuji digital camera,United States,2000,108.78
84069,No,2016-09-20 16:22,1110,Sony  65 inch TV,United States,2300,108.78
82100,Yes,2016-09-20 16:34,1110,Sony  65 inch TV,United States,2300,108.78
98046,No,2016-09-20 16:42,1110,Sony  65 inch TV,United States,2300,108.78
98046,No,2016-09-20 16:47,1370,fuji digital camera,United States,2000,108.78
26951,No,2016-09-20 17:02,1110,Sony  65 inch TV,Hungary,2300,101.42
57191,No,2016-09-20 17:12,1110,Sony  65 inch TV,United States,2300,108.78
57191,No,2016-09-20 17:16,1370,fuji digital camera,United States,2000,108.78
8810,No,2016-09-20 17:21,1110,Sony  65 inch TV,United States,2300,108.78
40220,No,2016-09-20 17:23,1110,Sony  65 inch TV,United States,2300,108.78
74886,No,2016-09-20 17:24,1110,Sony  65 inch TV,Germany,2300,108.6
8810,No,2016-09-20 17:26,1370,fuji digital camera,United States,2000,108.78
74607,No,2016-09-20 17:52,1110,Sony  65 inch TV,United States,2300,108.78
5055,No,2016-09-20 18:18,1110,Sony  65 inch TV,United States,2300,108.78
14678,Yes,2016-09-20 18:36,1110,Sony  65 inch TV,United Kingdom,2300,108.64
50498,Yes,2016-09-20 18:37,1110,Sony  65 inch TV,United Kingdom,2300,108.64
88081,No,2016-09-20 18:46,1080,lenovo laptop computer,United States,1100,108.78
88081,No,2016-09-20 18:47,1370,fuji digital camera,United States,2000,108.78
20115,No,2016-09-20 18:49,1110,Sony  65 inch TV,Philippines,2300,108.68
76574,Yes,2016-09-20 18:52,1110,Sony  65 inch TV,Australia,2300,108.66
60010,No,2016-09-20 19:10,1110,Sony  65 inch TV,United States,2300,108.78
10001,No,2016-09-20 19:11,1110,Sony  65 inch TV,United Kingdom,2300,108.64
28166,Yes,2016-09-20 19:13,1110,Sony  65 inch TV,United States,2300,108.78
10001,No,2016-09-20 19:13,1070,apple macbook air computer,United Kingdom,1200,108.64
18127,No,2016-09-20 19:18,1110,Sony  65 inch TV,Ireland,2300,103.36
97912,No,2016-09-20 19:22,1110,Sony  65 inch TV,United States,2300,108.78
90827,No,2016-09-20 19:25,1080,lenovo laptop computer,United States,1100,108.78
5775,No,2016-09-20 19:34,1110,Sony  65 inch TV,United Kingdom,2300,108.64
2154,Yes,2016-09-20 19:41,1110,Sony  65 inch TV,United States,2300,108.78
46518,Yes,2016-09-20 19:50,1110,Sony  65 inch TV,United Kingdom,2300,108.64
5506,Yes,2016-09-20 20:00,1110,Sony  65 inch TV,United States,2300,108.78
85054,Yes,2016-09-20 20:03,1110,Sony  65 inch TV,United States,2300,108.78
84990,No,2016-09-20 20:06,1110,Sony  65 inch TV,United States,2300,108.78
59816,Yes,2016-09-20 20:07,1110,Sony  65 inch TV,United States,2300,108.78
95566,Yes,2016-09-20 20:16,1110,Sony  65 inch TV,Canada,2300,108.72
29715,No,2016-09-20 20:19,1110,Sony  65 inch TV,United States,2300,108.78
72504,Yes,2016-09-20 20:27,1110,Sony  65 inch TV,Brazil,2300,101.36
26088,No,2016-09-20 20:29,1080,lenovo laptop computer,United States,1100,108.78
54086,Yes,2016-09-20 20:36,1110,Sony  65 inch TV,United States,2300,108.78
7780,No,2016-09-20 20:40,1080,lenovo laptop computer,United States,1100,108.78
7780,No,2016-09-20 20:46,1370,fuji digital camera,United States,2000,108.78
